Week_Start,Region,Segment,Product_Family,Pipeline_Value_EUR,Bookings_EUR,Win_Rate,Conversion_Rate,Activity_Count,New_Opportunities,Forecast_Coverage,Event_Label,Event_Driver,Data_Classification,Pipeline_Change_4W,Bookings_Change_4W,Win_Rate_Change_4W,Attention_Score,Requires_Review
2025-11-17,Nordics,Enterprise,Automation,283253.17,62536.09,0.281,0.1557,172,29,4.53,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0932151446869971,-0.06002154239456681,0.006700000000000039,5.8,False
2025-11-17,Nordics,Enterprise,Cloud,289031.78,60612.54,0.2198,0.1522,170,30,4.77,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.1007044008398682,-0.2670497212342071,-0.04149999999999998,9.7,False
2025-11-17,Nordics,Enterprise,Platform,360199.93,69670.35,0.233,0.1285,226,40,5.17,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.013361368630752657,-0.1576522082289723,-0.023499999999999993,3.1,False
2025-11-17,UKI,Commercial,AI,190840.82,37315.87,0.2115,0.1317,127,26,5.11,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.2317044686141636,0.20820928552672524,-0.027200000000000002,15.5,False
2025-11-17,UKI,Commercial,Automation,228721.16,39287.71,0.1927,0.1036,154,27,5.82,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03548382689333418,-0.32268186034916757,-0.0819,10.1,False
2025-11-17,UKI,Commercial,Cloud,281302.92,56540.08,0.2227,0.1107,185,37,4.98,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06225465117701723,0.3040781098782277,0.018000000000000016,5.2,False
2025-11-17,UKI,Commercial,Platform,238977.19,52375.86,0.2541,0.147,149,32,4.56,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.1177860311008998,0.02047323072330931,0.015199999999999991,8.0,False
2025-11-17,UKI,Enterprise,AI,326140.4,70595.89,0.2525,0.1471,226,43,4.62,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.14528019877438236,0.12264425784918731,0.011700000000000016,9.2,False
2025-11-17,UKI,Enterprise,Automation,389563.4,97789.62,0.2687,0.1511,246,56,3.98,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.2439889109811335,0.21474831171812436,0.005299999999999971,13.9,False
2025-11-17,UKI,Enterprise,Cloud,381133.41,82154.58,0.258,0.1531,247,50,4.64,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0909862552283982,-0.011586472278681592,0.04880000000000001,9.9,False
2025-11-17,UKI,Enterprise,Platform,493652.03,124422.18,0.2774,0.1251,328,53,3.97,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0017008044721147364,0.07655968632358778,0.01599999999999996,1.7,False
2025-11-24,Benelux,Commercial,AI,134405.28,26870.16,0.1989,0.1026,87,19,5.0,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.09419928640493702,0.16766673156079648,-0.012300000000000005,6.4,False
2025-11-24,Benelux,Commercial,Automation,157455.68,31709.42,0.2475,0.1402,91,15,4.97,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.06474149157807674,0.00035364772963508706,0.028299999999999992,6.4,False
2025-11-24,Benelux,Commercial,Cloud,189333.08,28241.1,0.1768,0.113,115,21,6.7,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04261300903032561,-0.35161297210276543,-0.08279999999999998,10.6,False
2025-11-24,Benelux,Commercial,Platform,206331.22,38095.28,0.227,0.1279,119,23,5.42,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.020830397797437783,-0.07588842141215923,-0.029699999999999976,4.1,False
2025-11-24,Benelux,Enterprise,AI,220849.91,41101.27,0.2348,0.1273,144,32,5.37,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1258905741993288,0.08623056341646196,0.022300000000000014,9.2,False
2025-11-24,Benelux,Enterprise,Automation,281496.75,65798.68,0.2612,0.1488,196,38,4.28,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.08214622636069446,0.2153395926425039,0.015999999999999986,6.1,False
2025-11-24,Benelux,Enterprise,Cloud,283575.1,52546.93,0.2158,0.1248,175,32,5.4,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.039235386887875645,-0.22292420280748526,-0.0479,6.9,False
2025-11-24,Benelux,Enterprise,Platform,336722.49,84332.15,0.2786,0.1615,218,40,3.99,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.01417992072937757,-0.022201818289542707,-0.0017999999999999683,1.0,False
2025-11-24,DACH,Commercial,AI,215890.17,52750.63,0.2627,0.1551,115,21,4.09,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.07035391210105324,0.5306169052369396,0.05689999999999998,9.6,False
2025-11-24,DACH,Commercial,Automation,286116.9,60946.33,0.2495,0.1445,186,33,4.69,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.19058500543221735,0.3080262058817722,0.005700000000000011,11.1,False
2025-11-24,DACH,Commercial,Cloud,282236.5,67458.66,0.2489,0.1453,173,32,4.18,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0457411257371686,0.06509138637202239,0.01090000000000002,3.6,False
2025-11-24,DACH,Commercial,Platform,342312.21,80706.54,0.2549,0.1315,210,42,4.24,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.017504586335677308,0.05450086430705814,-0.010000000000000009,2.0,False
2025-11-24,DACH,Enterprise,AI,340972.27,82980.41,0.2828,0.141,205,35,4.11,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06234218768377331,0.14491980564882256,0.020100000000000007,5.4,False
2025-11-24,DACH,Enterprise,Automation,389632.87,99992.3,0.2762,0.1377,229,40,3.9,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.10771873600059878,-0.03890384309473727,0.045399999999999996,10.5,False
2025-11-24,DACH,Enterprise,Cloud,470522.54,96877.38,0.2419,0.1319,305,59,4.86,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.08369709594968933,-0.2717015940603884,-0.08939999999999998,13.5,False
2025-11-24,DACH,Enterprise,Platform,530009.79,139856.82,0.3122,0.1752,346,61,3.79,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.005165640462077903,0.11487339171312816,0.035999999999999976,3.9,False
2025-11-24,France,Commercial,AI,161529.57,37044.71,0.2508,0.1568,101,18,4.36,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.18819357757336586,0.29599914637260816,0.023900000000000032,12.7,False
2025-11-24,France,Commercial,Automation,185742.18,39198.94,0.2291,0.1318,133,22,4.74,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.02828889143837554,-0.09455294190476093,-0.0005999999999999894,1.6,False
2025-11-24,France,Commercial,Cloud,223228.28,41982.66,0.2382,0.1316,115,23,5.32,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05361711782962553,-0.08430132124460821,0.008099999999999996,3.8,False
2025-11-24,France,Commercial,Platform,238605.92,50521.46,0.2592,0.1514,152,22,4.72,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.07077604700204287,-0.04449946798390292,-0.023400000000000032,6.2,False
2025-11-24,France,Enterprise,AI,248963.68,48343.23,0.2411,0.1302,172,35,5.15,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03586767801517765,-0.15824700021469007,-0.032,5.2,False
2025-11-24,France,Enterprise,Automation,312866.48,77950.5,0.2792,0.1603,211,33,4.01,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.11344778696070246,0.05551785174585189,0.012299999999999978,7.5,False
2025-11-24,France,Enterprise,Cloud,376505.88,77312.47,0.2428,0.131,268,53,4.87,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.07757743768394021,0.08427359846582494,-0.014499999999999985,5.7,False
2025-11-24,France,Enterprise,Platform,408102.98,123548.38,0.2935,0.1682,261,53,3.3,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0896058501768453,0.19927213758719597,0.003599999999999992,5.3,False
2025-11-24,Iberia,Commercial,AI,111527.14,21317.69,0.2175,0.1271,61,11,5.23,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.10104452551255594,-0.28672079521181204,-0.045900000000000024,10.1,False
2025-11-24,Iberia,Commercial,Automation,136366.21,29302.58,0.2346,0.131,105,16,4.65,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.02624964591048118,0.057589903468228565,0.0015000000000000013,1.6,False
2025-11-24,Iberia,Commercial,Cloud,178199.61,31234.86,0.2276,0.1243,119,26,5.71,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.030303596212614137,0.03950952635626903,0.031799999999999995,4.8,False
2025-11-24,Iberia,Commercial,Platform,179451.92,41576.79,0.2721,0.1681,122,17,4.32,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.008340677837055166,0.18924703809431187,0.0562,6.1,False
2025-11-24,Iberia,Enterprise,AI,195121.21,36642.25,0.2265,0.1295,131,25,5.33,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0934655025597817,0.018720055737023955,-0.020100000000000007,7.2,False
2025-11-24,Iberia,Enterprise,Automation,255028.24,60230.96,0.2645,0.1581,175,30,4.23,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0436352033764531,-0.014977242461049034,-0.005199999999999982,2.9,False
2025-11-24,Iberia,Enterprise,Cloud,301302.8,74316.3,0.2653,0.1617,207,40,4.05,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06490317794479816,0.3030807857379194,0.025499999999999967,6.1,False
2025-11-24,Iberia,Enterprise,Platform,316409.54,79240.63,0.2709,0.1264,200,35,3.99,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.11607023905369673,0.10473252273787481,-0.005800000000000027,7.0,False
2025-11-24,Nordics,Commercial,AI,142116.25,32832.7,0.2543,0.1384,102,17,4.33,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.08210081726960317,0.4791403400887049,0.06400000000000003,10.9,False
2025-11-24,Nordics,Commercial,Automation,173105.61,41178.4,0.2505,0.1289,114,21,4.2,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.08106271203302451,0.20997317563304962,0.01849999999999999,6.3,False
2025-11-24,Nordics,Commercial,Cloud,182074.45,29800.9,0.1896,0.1113,104,18,6.11,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0277610050914896,-0.3017556799757074,-0.063,7.8,False
2025-11-24,Nordics,Commercial,Platform,208492.97,38140.17,0.2345,0.1213,140,27,5.47,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.05185978857261064,-0.11248762049078709,-0.010800000000000004,3.9,False
2025-11-24,Nordics,Enterprise,AI,216253.41,50016.98,0.252,0.1607,147,25,4.32,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.01837299572638562,0.0655856206707972,0.010700000000000015,2.1,False
2025-11-24,Nordics,Enterprise,Automation,273117.19,51264.84,0.2021,0.137,173,25,5.33,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03210213440473231,-0.12742806897263081,-0.05180000000000001,6.9,False
2025-11-24,Nordics,Enterprise,Cloud,325592.2,76182.65,0.2671,0.1438,220,51,4.27,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.02017194107264364,-0.037864244058248064,-0.0131,2.4,False
2025-11-24,Nordics,Enterprise,Platform,369328.22,72185.06,0.2346,0.1293,238,37,5.12,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.019033247799574937,-0.24852396007816135,-0.051299999999999985,6.2,False
2025-11-24,UKI,Commercial,AI,200393.82,44745.44,0.2321,0.1382,100,21,4.48,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.13048316049965525,0.4074464809151255,0.016699999999999993,8.8,False
2025-11-24,UKI,Commercial,Automation,230827.19,44008.03,0.218,0.1195,144,27,5.25,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.054985510511934566,-0.26890645039106376,-0.0723,10.3,False
2025-11-24,UKI,Commercial,Cloud,266770.26,58502.21,0.2465,0.1136,155,23,4.56,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06754311536205337,-0.0004720668978421827,-0.018100000000000005,5.5,False
2025-11-24,UKI,Commercial,Platform,312131.74,67416.76,0.2344,0.1305,229,49,4.63,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.14532262541722885,0.3193958356206634,0.002899999999999986,8.3,False
2025-11-24,UKI,Enterprise,AI,293277.95,69005.58,0.2463,0.1245,195,42,4.25,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.024722404435966405,0.11538338445901974,0.0020000000000000018,1.6,False
2025-11-24,UKI,Enterprise,Automation,357579.57,95251.84,0.2852,0.1571,224,40,3.75,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.0204670798143054,0.05410631494317619,0.0262,3.7,False
2025-11-24,UKI,Enterprise,Cloud,426324.12,101136.3,0.2587,0.1364,297,48,4.22,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.09103874345244245,0.31408237469634925,0.02679999999999999,7.7,False
2025-11-24,UKI,Enterprise,Platform,465438.89,119039.71,0.2711,0.1591,279,48,3.91,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.02739176364211615,0.009184756627263146,-0.02460000000000001,4.0,False
2025-12-01,Benelux,Commercial,AI,127194.86,21745.12,0.2017,0.1202,79,13,5.85,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.026695069816068173,-0.14929955014253904,-0.0431,5.8,False
2025-12-01,Benelux,Commercial,Automation,166722.06,31594.19,0.2072,0.1149,97,16,5.28,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.12955799678833335,0.08648609798605444,-0.012500000000000011,8.4,False
2025-12-01,Benelux,Commercial,Cloud,177402.1,35257.7,0.2313,0.1387,105,23,5.03,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.02852536660548921,-0.03773808393130662,0.01930000000000001,3.5,False
2025-12-01,Benelux,Commercial,Platform,218468.17,50282.92,0.2461,0.1417,133,20,4.34,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.09719037660507568,0.1178411357211091,-0.019699999999999968,7.3,False
2025-12-01,Benelux,Enterprise,AI,195897.0,49981.62,0.2719,0.1415,135,29,3.92,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.009876162747928019,0.29383962810693953,0.015499999999999958,2.1,False
2025-12-01,Benelux,Enterprise,Automation,227426.15,55358.79,0.2547,0.1326,138,21,4.11,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.09690888076076798,0.40139327255771007,0.06189999999999998,11.5,False
2025-12-01,Benelux,Enterprise,Cloud,303436.68,69380.66,0.2436,0.1363,203,48,4.37,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.038293143082495096,-0.025289274055338318,-0.021800000000000014,4.3,False
2025-12-01,Benelux,Enterprise,Platform,353604.87,80218.05,0.2681,0.1516,214,42,4.41,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1403146934974031,0.21184839471505246,0.031799999999999995,10.9,False
2025-12-01,DACH,Commercial,AI,220894.57,41965.69,0.2203,0.1046,141,30,5.26,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0484435546404165,-0.18994005674283465,-0.06219999999999998,8.9,False
2025-12-01,DACH,Commercial,Automation,261510.27,41041.19,0.1996,0.1181,164,25,6.37,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1843204932521516,-0.2831762823463,-0.06319999999999998,16.5,False
2025-12-01,DACH,Commercial,Cloud,326985.39,71373.23,0.2488,0.1452,210,47,4.58,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03006471111536757,0.052467332152181356,-0.0011000000000000176,1.8,False
2025-12-01,DACH,Commercial,Platform,317727.93,83167.46,0.2855,0.1809,207,29,3.82,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.04002032186252913,0.1460684531200005,0.020999999999999963,4.3,False
2025-12-01,DACH,Enterprise,AI,315615.98,79076.49,0.2663,0.1697,183,29,3.99,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.14435972787570928,-0.1436575049763309,-0.03620000000000001,11.6,False
2025-12-01,DACH,Enterprise,Automation,451943.52,112942.06,0.2696,0.1405,297,51,4.0,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.01959903748170322,0.043065229638249214,0.007599999999999996,1.8,False
2025-12-01,DACH,Enterprise,Cloud,496417.21,107118.3,0.2467,0.1408,320,46,4.63,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0974734909317545,0.07457101495304541,-0.004499999999999976,5.8,False
2025-12-01,DACH,Enterprise,Platform,559275.1,175656.33,0.2933,0.1903,368,76,3.18,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1857106537061075,0.47848359931331474,0.007300000000000029,10.9,False
2025-12-01,France,Commercial,AI,147616.05,33205.02,0.2495,0.1598,88,15,4.45,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03712402998836861,-0.06354019103712194,0.0005999999999999894,2.1,False
2025-12-01,France,Commercial,Automation,199353.11,36556.43,0.231,0.1327,112,23,5.45,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05956929485713758,-0.07476319496030781,0.0013000000000000234,3.4,False
2025-12-01,France,Commercial,Cloud,205084.81,46698.74,0.235,0.136,143,28,4.39,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.03453463193884887,0.334582978720972,0.032999999999999974,5.2,False
2025-12-01,France,Commercial,Platform,236406.93,43027.92,0.2242,0.1259,155,30,5.49,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.04064378394456081,-0.04148372927411881,0.009300000000000003,3.2,False
2025-12-01,France,Enterprise,AI,237696.38,58271.42,0.2606,0.1543,176,30,4.08,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.029107371331689502,0.24444838345246467,0.042300000000000004,5.8,False
2025-12-01,France,Enterprise,Automation,332153.74,84616.55,0.2843,0.1508,201,45,3.93,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.1282847910247491,0.7227253885757192,0.0728,14.3,False
2025-12-01,France,Enterprise,Cloud,363596.05,60665.89,0.2067,0.1126,225,37,5.99,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.043052607514977304,-0.17958867114653043,-0.05049999999999999,7.4,False
2025-12-01,France,Enterprise,Platform,422695.73,109326.01,0.2726,0.1524,251,41,3.87,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.013858654778983848,0.11788692538893297,0.02840000000000001,3.6,False
2025-12-01,Iberia,Commercial,AI,128375.64,24272.69,0.2444,0.1294,87,20,5.29,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06871492613728591,0.021041986802381007,0.020600000000000007,5.8,False
2025-12-01,Iberia,Commercial,Automation,161307.66,22688.68,0.1822,0.0917,97,19,7.11,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.10126703870384102,-0.15655213844502136,-0.024900000000000005,8.1,False
2025-12-01,Iberia,Commercial,Cloud,178835.98,39483.73,0.2312,0.1212,121,24,4.53,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0672965791671487,0.2850141409802027,0.0247,6.2,False
2025-12-01,Iberia,Commercial,Platform,182879.8,44797.13,0.263,0.1608,119,25,4.08,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.012646112392395548,-0.08925950631043322,-0.007299999999999973,1.4,False
2025-12-01,Iberia,Enterprise,AI,213651.05,48476.83,0.2622,0.1619,146,37,4.41,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.06685265880946312,0.13299702685691717,0.020299999999999985,5.7,False
2025-12-01,Iberia,Enterprise,Automation,216580.13,51372.85,0.2594,0.1393,150,29,4.22,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.1315639001859651,-0.0592117961739862,0.010200000000000015,8.3,False
2025-12-01,Iberia,Enterprise,Cloud,271369.66,62551.4,0.2565,0.1273,196,29,4.34,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.061434428262158614,0.023838117057350505,-0.0014000000000000123,3.5,False
2025-12-01,Iberia,Enterprise,Platform,310644.17,79623.52,0.2798,0.1623,221,44,3.9,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.0325215320427541,0.05418150105790809,-0.0028000000000000247,2.1,False
2025-12-01,Nordics,Commercial,AI,144878.24,27826.48,0.2112,0.1389,75,16,5.21,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.054773537996443356,-0.0705735350162211,-0.019800000000000012,5.0,False
2025-12-01,Nordics,Commercial,Automation,178308.93,37678.87,0.2229,0.1456,99,15,4.73,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.05593254545641879,0.4159223894933002,0.038199999999999984,6.9,False
2025-12-01,Nordics,Commercial,Cloud,198285.41,45194.19,0.2564,0.1532,131,15,4.39,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.04047374372656898,0.1371512811957929,0.03090000000000001,5.3,False
2025-12-01,Nordics,Commercial,Platform,208715.87,43602.28,0.2358,0.1449,133,24,4.79,normal,No material exception,SYNTHETIC_DEMO_ONLY,-0.06789325326607798,-0.046392336544665236,0.005900000000000016,4.3,False
2025-12-01,Nordics,Enterprise,AI,224109.34,56430.46,0.2582,0.1525,141,26,3.97,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.03441447218928051,0.31267879665345233,0.03199999999999997,5.1,False
2025-12-01,Nordics,Enterprise,Automation,290853.95,56193.78,0.2305,0.1278,173,31,5.18,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.09520614240950742,-0.21656258482659518,-0.04869999999999999,10.1,False
2025-12-01,Nordics,Enterprise,Cloud,339728.64,71146.5,0.257,0.1399,211,41,4.78,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.09318446169129802,-0.030168359604818118,-0.009099999999999997,6.0,False
2025-12-01,Nordics,Enterprise,Platform,372291.79,81653.35,0.2437,0.1241,232,31,4.56,normal,No material exception,SYNTHETIC_DEMO_ONLY,0.020899420981231653,-0.10898154494406231,-0.053299999999999986,6.5,False
